,Height,Weight
0,130.49671415301123,29.861735698828817
1,130.64768853810068,31.523029856408023
2,129.76584662527665,29.76586304305082
3,131.5792128155074,30.76743472915291
4,129.53052561406506,30.542560043585965
5,129.53658230718753,29.53427024642974
6,130.24196227156602,28.0867197553422
7,128.27508216748697,29.437712470759028
8,128.98716887966555,30.314247332595272
9,129.0919759244788,28.58769629866471
10,131.46564876892157,29.774223699513463
11,130.06752820468793,28.575251813786544
12,129.45561727547482,30.110922589709865
13,128.8490064225777,30.375698018345677
14,129.3993613100812,29.708306250206725
15,129.3982933877706,31.852278184508936
16,129.98650277526207,28.9422890710441
17,130.82254491210318,28.779156350028977
18,130.20886359500474,28.040329876120225
19,128.67181395110157,30.19686123586912
20,130.73846657999542,30.17136828118997
21,129.88435171761176,29.69889630441071
22,128.52147800963257,29.28015579160529
23,129.53936122904022,31.057122226218915
24,130.34361828956847,28.236959844637266
25,130.3240839693948,29.614917719583683
26,129.32307799969405,30.61167628884087
27,131.03099952249596,30.9312801191162
28,129.16078247677737,29.690787624148783
29,130.33126343140356,30.97554512712236
30,129.52082576215471,29.814341023336183
31,128.89366502599398,28.80379337591933
32,130.8125258223942,31.356240028570824
33,129.92798987841968,31.003532897892025
34,130.36163602504763,29.35488024539488
35,130.36139560550842,31.53803656646597
36,129.96417396089004,31.56464365581401
37,127.38025489591026,30.821902504375224
38,130.08704706823818,29.700992649534133
39,130.0917607765355,28.012431085399108
40,129.7803281121625,30.357112571511745
41,131.4778940447415,29.48172978172635
42,129.19150639710682,29.498242956415464
43,130.9154021177021,30.328751109659684
44,129.47023979623296,30.51326743311336
45,130.09707754934803,30.96864499053289
46,129.29794690612266,29.672337853402237
47,129.60789184686783,28.53648505186788
48,130.29612027706457,30.261055272179888
49,130.00511345664245,29.765412866624853
50,128.5846292579496,39.57935467723464
51,129.65728548347323,39.19772273077838
52,129.838714288334,40.404050856814536
53,131.88618590121052,40.17457781283184
54,130.25755039072277,39.92555408423383
55,128.08122878470095,39.97348612455078
56,130.06023020994104,42.46324211248529
57,129.80763903521887,40.30154734233361
58,129.96528823029476,38.83132196238047
59,131.14282281451503,40.75193303268677
60,130.79103194704305,39.09061254520526
61,131.4027943109361,38.59814893720772
62,130.58685709380026,42.19045562580998
63,129.00946367486932,39.43370227039723
64,130.09965136508765,39.4965243458838
65,128.44933656893386,40.06856297480603
66,128.9376962862739,40.47359243063518
67,129.08057576576618,41.54993440501754
68,129.21674670766376,39.67793848379432
69,130.81351721736968,38.76913568356604
70,130.22745993460413,41.30714275428243
71,128.39251676543878,40.1846338585323
72,130.25988279424843,40.78182287177731
73,128.7630492891219,38.679543386915725
74,130.52194156561688,40.29698467323318
75,130.25049285034586,40.34644820949698
76,129.3199752784215,40.232253697161006
77,130.29307247329868,39.28564858197363
78,131.86577451114476,40.47383292091179
79,128.80869650279735,40.65655360863383
80,129.0253183297727,40.78708460374245
81,131.1585955790074,39.17931768164829
82,130.96337612924432,40.4127809269365
83,130.8220601599945,41.89679298265395
84,129.75461188399714,39.24626383564251
85,129.11048557037446,39.18418971503456
86,129.9228982905859,40.34115197481665
87,130.27669079933003,40.827183249036025
88,130.0130018918779,41.45353407715732
89,129.73534316676205,42.72016916658962
90,130.62566734776502,39.14284244358372
91,128.9291075019389,40.48247241524319
92,129.77653721467414,40.71400049409209
93,130.47323762457356,39.927171087343126
94,129.1532062819316,38.48515277531413
95,129.55348504793298,40.85639879432348
96,130.2140937441302,38.75426122128801
97,130.17318092585117,40.38531737972884
98,129.11614256379886,40.153725105945526
99,130.058208718446,38.85702970216938
150,139.17100498907791,34.43981895980303
151,140.74729360512328,35.61037026543347
152,139.97909840603586,35.11732738330878
153,141.27766489578843,34.40842861116417
154,140.54709738117003,34.797807347566106
155,139.78231879677278,36.09877685198719
156,140.82541634898803,35.81350963600064
157,141.30547880715432,35.02100384163276
158,140.68195297129498,34.68973324340654
159,140.32416635248845,34.869856945632314
160,140.09699596499271,35.59515702543691
161,139.18177931676652,37.09238727568546
162,138.9939826185003,33.78581138721227
163,141.15811087350008,35.791662693962934
164,140.62411981705216,35.62834550926428
165,139.9877532271531,34.10274562851417
166,140.07580455819374,34.32283828848789
167,140.97511973341776,34.85294261849786
168,139.17450280320747,34.67861415834701
169,140.41293145427562,34.436275447196024
170,139.17777960443357,35.24368721149191
171,140.24496657110873,34.49305682462887
172,139.52896169438168,35.23204993735764
173,138.55191565850268,33.59253622562345
174,139.28155577874756,34.78655284828815
175,140.310907565598,36.47535621694955
176,140.857659623202,34.840061470036574
177,139.9809837920973,33.99747063536219
178,139.98148686400762,34.71134136107986
179,140.3227185603381,34.17276905644768
180,140.51934651424116,36.532738913002575
181,139.89123985154313,35.401711722098945
182,140.69014399171112,34.598779528114164
183,140.22409248181043,35.01259240078179
184,140.09767609854885,34.226990216144536
185,140.02451017425895,35.49799829124545
186,141.45114360779505,35.95927082608521
187,142.15318245751155,34.23265243711195
188,140.87232063672067,35.18334200573835
189,142.18980293321766,34.19170171464485
190,139.16027815781922,34.40060735455598
191,137.87610427569018,34.47424497831924
192,139.2408673384463,35.15039378647621
193,140.34175597577715,36.87617083921589
194,140.95042383818603,34.423096344337594
195,139.10158532865165,35.4919191715065
196,138.67976679297936,36.83145876585435
197,141.1794401207213,34.5308243478953
198,138.2868654709091,36.35387237416541
199,139.8854601547474,36.23781631197346
200,138.40557234120564,44.40062497704623
201,140.0052436997182,45.04698059376474
202,139.54993452852077,45.6228499323475
203,138.9323795706174,44.85762051497871
204,140.1202956317119,45.51443883405875
205,140.71161487808888,43.87535790816213
206,138.46588582926438,46.27767682189851
207,140.3323140119796,44.251513463443445
208,141.55115197552252,45.11567463429286
209,141.1792971840638,45.06751848141011
210,142.06074792488198,46.7553408424432
211,139.75103585152092,45.97157095095436
212,140.64537594958514,46.368631557532346
213,139.0350765394199,45.68605145999844
214,141.0584244868496,43.24126051357688
215,138.8167414873342,42.9607678222399
216,139.73059316555543,45.71754225579596
217,141.50235705209602,45.07409478041978
218,141.62861554557128,43.61989854178511
219,138.29661756064485,44.94445230110338
220,140.3840654489393,44.96730525190591
221,137.93255789996013,44.910879960487215
222,138.6955304994951,45.66967254883004
223,140.36659824609686,44.06012021367265
224,139.48613308266332,43.94078647811105
225,139.93732090272684,45.95514232050124
226,139.01427395366446,45.50404651551784
227,139.46974238162755,44.20712716773765
228,139.89296964004544,43.96475767758063
229,139.4463506946528,43.80212210741115
230,141.9647251329164,45.03526355197173
231,139.30027449200742,45.213979910734224
232,139.88767195030917,44.77903040046678
233,140.61416670004343,45.75750771004731
234,139.46949885238948,44.42418175935532
235,139.72494830284836,42.69807883526442
236,138.48480893780146,46.36687426744452
237,141.64496771350127,44.75096396044362
238,140.57655696305576,45.311250154543536
239,143.07888080845524,46.119574911434576
240,139.87208240851925,44.04445955939958
241,138.39355367974244,45.20346363586722
242,139.2436492547157,43.57774629040232
243,139.35342711575748,43.918451996385606
244,141.68714163507258,45.881639756949454
245,139.99202735868337,46.479944138890026
246,140.07736830764762,44.13871579867174
247,141.52312407726967,45.53891004368466
248,138.96275384567355,44.8096613219164
249,139.12438174661526,43.61720026903566
300,150.75698861664534,44.07783467582237
301,150.86960592010567,46.35563785880496
302,150.4134349032237,46.87679581255807
303,149.22621080089644,43.75534529668858
304,148.22127975109572,46.49604431148919
305,150.65436565635406,44.94441532908954
306,150.27996862631983,43.87451095270163
307,152.44575197961683,45.129221181975225
308,150.1093947946049,45.72576662389869
309,150.48100923173672,45.22388402427913
310,149.20952554455468,45.471468357136
311,151.88202449647503,46.34542004615498
312,151.5931866266394,44.488784323568815
313,149.0103951797414,44.87421307990035
314,150.0557249122887,46.09419151847095
315,148.3075353702852,46.52955031946061
